,candle_begin_time,open,high,low,close,volume,volume_value,pos,start_time,equity_change,equity_curve
2762,2016-05-19,5628.726,5729.4,5628.646,5666.733,56438940,76915663734,-1.0,2016-05-09,-0.0057482807621586085,35.28109867720284
2763,2016-05-20,5619.936,5733.249,5600.492,5732.901,55936076,76729349143,-1.0,2016-05-09,-0.010763660377632323,34.901344913291695
2764,2016-05-23,5752.145,5811.684,5752.078,5809.476,62777792,85829084666,-1.0,2016-05-09,-0.012592121978888038,34.46186292091628
2765,2016-05-24,5800.003,5800.17,5701.663,5743.178,57956416,76372608104,-1.0,2016-05-09,0.011041186759316535,34.842362785500086
2766,2016-05-25,5780.266,5803.984,5691.608,5715.183,53302956,74090916117,-1.0,2016-05-09,0.004611337963160267,35.003032695739066
2767,2016-05-26,5705.072,5744.854,5598.661,5744.387,59665727,79416816225,-1.0,2016-05-09,-0.004788403563531829,34.83542404924437
2768,2016-05-27,5728.903,5780.068,5712.479,5739.589,59984704,80771652279,-1.0,2016-05-09,0.0007904842501158527,34.8629609033014
2769,2016-05-30,5705.995,5764.761,5655.635,5711.315,48888003,65125799190,-1.0,2016-05-09,0.004654543184593685,35.025232060368616
2770,2016-05-31,5721.826,5947.427,5721.826,5947.322,95238072,123903097325,-1.0,2016-05-09,-0.04131179247723771,33.57827694202358
2771,2016-06-01,5957.176,6013.903,5949.636,5973.779,94513987,130683567719,1.0,2016-06-01,0.001734269046385295,33.63651070835508
2772,2016-06-02,5961.715,6014.609,5955.347,6013.894,81245308,108782016816,1.0,2016-06-01,0.006711634220520679,33.86226666468419
2773,2016-06-03,6016.948,6062.137,5992.32,6032.603,84843514,117598513465,1.0,2016-06-01,0.0031093310983898448,33.967555663486664
2774,2016-06-06,6051.947,6067.465,6008.925,6051.859,73552820,102119302871,1.0,2016-06-01,0.0031903196770155517,34.0759230247
2775,2016-06-07,6048.319,6052.049,6010.353,6045.357,69598258,95045442990,1.0,2016-06-01,-0.0010738206654754556,34.03933159436093
2776,2016-06-08,6037.413,6058.176,5972.743,6023.877,73498163,102105515520,1.0,2016-06-01,-0.0035512862058841854,33.91844818561236
2777,2016-06-13,5943.733,5992.334,5745.999,5746.443,87139857,117810313153,1.0,2016-06-01,-0.0507534832961396,32.19696879219291
2778,2016-06-14,5723.994,5778.853,5700.522,5762.761,62032704,81369911479,0.0,,0.0,32.19696879219291
2779,2016-06-15,5701.388,5972.852,5692.814,5952.846,90878605,122434527649,0.0,,0.0,32.19696879219291
2780,2016-06-16,5945.494,5979.115,5909.687,5930.545,96031460,133397133792,1.0,2016-06-16,-0.0035602670837494577,32.08233898400556
2781,2016-06-17,5937.32,6002.616,5918.193,5964.272,89066841,118152309405,1.0,2016-06-16,0.00568638103522523,32.26477138796987
2782,2016-06-20,5965.824,5994.999,5908.481,5985.569,74530145,100491970325,1.0,2016-06-16,0.0035703772535224942,32.379968793823586
2783,2016-06-21,6023.922,6053.409,5888.358,5916.803,88140686,118730709104,1.0,2016-06-16,-0.011487396339705414,32.00800725882164
2784,2016-06-22,5901.15,6009.056,5895.913,6008.885,72417145,93026461913,1.0,2016-06-16,0.015561102916113123,32.506087153915864
2785,2016-06-23,5998.672,6015.182,5933.683,5978.173,77979556,103604366491,1.0,2016-06-16,-0.005110550357694699,32.33996315858416
2786,2016-06-24,5967.515,6011.371,5748.838,5903.62,98419868,125507974957,1.0,2016-06-16,-0.020004738619046725,31.693010648647086
2787,2016-06-27,5864.726,6044.322,5864.614,6044.219,84047907,111586009782,0.0,,0.0,31.693010648647086
2788,2016-06-28,6018.912,6111.07,6012.051,6107.51,94952723,127682933115,1.0,2016-06-28,0.013658121681430435,32.12587764453718
2789,2016-06-29,6130.576,6145.0,6100.084,6120.202,93055218,121775346891,1.0,2016-06-28,0.0020784838151399754,32.19265076126852
2790,2016-06-30,6127.989,6143.232,6090.903,6123.493,77299661,103442608063,1.0,2016-06-28,0.0005378271582485716,32.209964843143936
2791,2016-07-01,6133.717,6163.425,6095.85,6111.538,73814433,96454340220,1.0,2016-06-28,-0.0019526792633538514,32.147069112721375
2792,2016-07-04,6079.584,6240.603,6078.627,6231.881,100078191,125652740518,1.0,2016-06-28,0.019694775487661076,32.780198421482744
2793,2016-07-05,6244.387,6276.821,6226.295,6269.504,107928800,136874960639,1.0,2016-06-28,0.006038282521484861,32.97813452066199
2794,2016-07-06,6250.488,6299.733,6231.54,6297.396,95069622,121875951292,1.0,2016-06-28,0.004449642871948045,33.124875441861995
2795,2016-07-07,6291.057,6342.434,6256.272,6319.792,112453597,151625609210,1.0,2016-06-28,0.0035570321417106587,33.24270168849886
2796,2016-07-08,6308.062,6337.071,6276.829,6299.853,88064741,116856242481,1.0,2016-06-28,-0.0031555760091537266,33.137801816571184
2797,2016-07-11,6320.062,6387.07,6306.133,6312.498,103662866,139771393776,1.0,2016-06-28,0.002007551624289672,33.20432766443343
2798,2016-07-12,6309.819,6395.435,6248.934,6395.144,116873788,148468566389,1.0,2016-06-28,0.013094795866174014,33.63913155707274
2799,2016-07-13,6413.812,6456.772,6392.399,6446.563,112122081,143467356701,1.0,2016-06-28,0.0080417475509178,33.90964896088683
2800,2016-07-14,6437.277,6458.288,6410.398,6455.582,95271581,124877339065,1.0,2016-06-28,0.0013992866077556787,33.95709827855149
2801,2016-07-15,6459.625,6469.045,6409.796,6441.015,93192904,120337712840,1.0,2016-06-28,-0.002256893850795638,33.88046071225577
2802,2016-07-18,6426.855,6455.459,6379.064,6412.073,89330628,116299508439,1.0,2016-06-28,-0.0044941836608786145,33.72819569929971
2803,2016-07-19,6407.033,6431.938,6355.478,6431.938,80961872,109308249328,1.0,2016-06-28,0.0030986109045565424,33.83270625428458
2804,2016-07-20,6429.689,6454.179,6404.153,6417.922,74820308,101445290824,1.0,2016-06-28,-0.0021795103480496403,33.758967520900846
2805,2016-07-21,6414.8,6487.021,6405.601,6442.709,87437926,117363958833,1.0,2016-06-28,0.003862837115520046,33.88937291362222
2806,2016-07-22,6437.883,6448.365,6385.252,6390.925,86445493,114814545559,1.0,2016-06-28,-0.008039029934950204,33.61693523029292
2807,2016-07-25,6383.561,6441.316,6374.255,6408.783,81090039,105671170635,1.0,2016-06-28,0.002794771371260829,33.710886878464066
2808,2016-07-26,6410.822,6494.739,6410.822,6494.474,81556556,103166813042,1.0,2016-06-28,0.013373239344227184,34.16171063719593
2809,2016-07-27,6499.337,6515.877,6154.459,6229.288,138527893,174673313375,1.0,2016-06-28,-0.04313492397326624,32.688147846063764
2810,2016-07-28,6220.916,6273.379,6148.858,6243.288,91318712,114438917847,-1.0,2016-07-28,-0.004636145580973583,32.536600833877024
2811,2016-07-29,6239.853,6259.199,6183.164,6202.892,72681332,90326551800,-1.0,2016-07-28,0.006509698309048906,32.748404289307516
2812,2016-08-01,6179.201,6179.201,6046.402,6109.278,72910221,87691638033,-1.0,2016-07-28,0.014988057023073598,33.239239240210324
2813,2016-08-02,6100.749,6168.681,6099.249,6168.508,55805056,66288104958,-1.0,2016-07-28,-0.009342978184971762,32.928685753103984
2814,2016-08-03,6154.474,6203.614,6140.829,6198.388,68686951,80885121045,-1.0,2016-07-28,-0.004757741840661023,32.772019567138464
2815,2016-08-04,6194.202,6245.304,6174.239,6238.23,70556394,84228162263,-1.0,2016-07-28,-0.006374301525235215,32.56312083282661
2816,2016-08-05,6231.525,6251.398,6202.862,6203.287,67543356,81408223905,-1.0,2016-07-28,0.005626377205988575,32.74633323363628
2817,2016-08-08,6191.647,6290.899,6152.579,6290.756,77047880,87087721739,-1.0,2016-07-28,-0.014005098317453002,32.287717617163125
2818,2016-08-09,6283.288,6341.723,6281.072,6341.549,78165122,92794683062,-1.0,2016-07-28,-0.008514504431824,32.01280370241831
2819,2016-08-10,6336.535,6366.089,6314.512,6318.268,77197424,91372973411,0.0,,0.0,32.01280370241831
2820,2016-08-11,6304.777,6318.977,6226.312,6226.312,70684527,84068495380,0.0,,0.0,32.01280370241831
2821,2016-08-12,6218.353,6299.091,6204.961,6299.091,68635478,77608881955,0.0,,0.0,32.01280370241831
2822,2016-08-15,6309.414,6451.929,6289.724,6442.527,117981468,136188716932,0.0,,0.0,32.01280370241831
2823,2016-08-16,6449.906,6488.7,6446.236,6468.894,109712840,130364641339,1.0,2016-08-16,0.0018909247564877774,32.0733375054638
2824,2016-08-17,6462.046,6502.139,6437.263,6488.364,95788508,110221545679,1.0,2016-08-16,0.003008267592335301,32.16982268725952
2825,2016-08-18,6485.926,6527.197,6466.397,6490.408,110415535,120247896486,1.0,2016-08-16,0.00031486681581438525,32.179951896894366
2826,2016-08-19,6485.719,6516.979,6451.612,6499.554,91827099,100807655147,1.0,2016-08-16,0.001408446887594561,32.22527564998649
2827,2016-08-22,6499.752,6508.796,6419.562,6420.354,92369153,101907818836,1.0,2016-08-16,-0.012179324692305649,31.832793554546257
2828,2016-08-23,6414.981,6448.542,6380.915,6428.697,80572963,86882141020,1.0,2016-08-16,0.0012987996376985222,31.874137975281833
2829,2016-08-24,6432.878,6466.625,6415.699,6435.058,73862344,83336139395,1.0,2016-08-16,0.0009889665787978785,31.90566043246738
2830,2016-08-25,6398.564,6398.564,6312.653,6382.57,79722431,90859885169,1.0,2016-08-16,-0.00815242766266977,31.645551843761982
2831,2016-08-26,6395.772,6460.867,6395.73,6410.733,74785794,88200838748,1.0,2016-08-16,0.004410226654442573,31.785115899997887
2832,2016-08-29,6409.117,6442.398,6398.776,6427.529,68956570,82355641766,1.0,2016-08-16,0.002618645650199092,31.86834985549049
2833,2016-08-30,6428.965,6459.714,6413.71,6425.754,61588352,74080579913,1.0,2016-08-16,-0.0002760154859979824,31.859553697417173
2834,2016-08-31,6422.801,6441.106,6390.699,6434.21,65277005,75033509484,1.0,2016-08-16,0.001315285264227084,31.901458098920237
2835,2016-09-01,6434.26,6445.432,6380.9,6381.475,71886109,81004501535,1.0,2016-08-16,-0.0107818202735529,31.5575023112334
2836,2016-09-02,6371.492,6403.572,6320.479,6356.953,67506963,78519545107,0.0,,0.0,31.5575023112334
2837,2016-09-05,6372.624,6419.746,6372.624,6391.792,65434639,76419151271,-1.0,2016-09-05,-0.00405468125398778,31.429546698189366
2838,2016-09-06,6392.608,6493.347,6345.694,6492.972,86826087,104828522285,-1.0,2016-09-05,-0.01658663071601829,30.90823641353465
2839,2016-09-07,6490.33,6529.811,6483.087,6494.315,93190209,109431482868,1.0,2016-09-07,-0.0004358463365410348,30.894765171924867
2840,2016-09-08,6489.616,6518.332,6478.647,6517.983,72464135,87823608439,1.0,2016-09-07,0.0036464612967976873,31.007421737397944
2841,2016-09-09,6518.675,6539.347,6470.904,6471.053,78672463,95311303692,1.0,2016-09-07,-0.007204101852273825,30.78404111302532
2842,2016-09-12,6362.77,6383.843,6283.816,6291.636,90041756,104742908971,1.0,2016-09-07,-0.0236494302492688,30.056016079932206
2843,2016-09-13,6324.743,6340.872,6284.036,6320.031,68636660,81512867166,-1.0,2016-09-13,-0.0003047288982301888,30.04685714326698
2844,2016-09-14,6286.617,6318.27,6260.652,6278.158,58319692,69112385409,-1.0,2016-09-13,0.0066179506808194954,30.24570576195475
2845,2016-09-19,6292.807,6344.45,6292.807,6344.181,54978764,63813913418,-1.0,2016-09-13,-0.010366210718030233,29.932172402710783
2846,2016-09-20,6344.705,6346.93,6319.762,6342.032,54505613,62741951535,-1.0,2016-09-13,0.0003409468472419519,29.94237768252259
2847,2016-09-21,6342.004,6362.999,6335.391,6343.754,50290343,60152141208,-1.0,2016-09-13,-0.00027310859269991106,29.934200161891628
2848,2016-09-22,6381.156,6410.57,6377.173,6385.635,62971600,73959516342,-1.0,2016-09-13,-0.006644126397781336,29.735313552399532
2849,2016-09-23,6397.333,6402.639,6369.222,6370.583,62578307,72046479364,-1.0,2016-09-13,0.0024038656330827024,29.806793250737083
2850,2016-09-26,6363.93,6364.208,6239.867,6241.515,72106659,80920791481,-1.0,2016-09-13,0.020563253363821143,30.419717892315024
2851,2016-09-27,6229.818,6287.335,6200.565,6286.909,56400533,63613816981,-1.0,2016-09-13,-0.007086499690905468,30.204148570873702
2852,2016-09-28,6300.849,6300.849,6266.752,6281.283,49163262,55557965879,-1.0,2016-09-13,0.0008845484612447496,30.230865604015275
2853,2016-09-29,6288.918,6323.415,6288.918,6298.791,50691558,58112818884,-1.0,2016-09-13,-0.0027502644599860515,30.147722728749937
2854,2016-09-30,6292.079,6338.299,6289.465,6328.085,44965129,52590567655,-1.0,2016-09-13,-0.004614372667177569,30.008609901012743
2855,2016-10-10,6364.516,6447.936,6345.331,6447.693,72724035,87775587397,-1.0,2016-09-13,-0.020530182617122916,29.39252765965895
2856,2016-10-11,6451.044,6486.649,6443.747,6486.425,78850887,89907667463,1.0,2016-10-11,0.004428376177159521,29.522688828933486
2857,2016-10-12,6463.809,6484.0,6452.413,6482.737,67718487,77595765778,1.0,2016-10-11,-0.0005683853757426638,29.50590856435052
2858,2016-10-13,6480.929,6501.556,6468.132,6484.831,68471651,78494098696,1.0,2016-10-11,0.0003229056001150532,29.51543618746243
2859,2016-10-14,6476.261,6477.853,6423.578,6469.491,65860097,75444317293,1.0,2016-10-11,-0.0023647435293929764,29.445639750720918
2860,2016-10-17,6478.51,6487.67,6394.486,6413.148,71704796,83743641999,1.0,2016-10-11,-0.008706164422031315,29.189281169539242
2861,2016-10-18,6409.738,6509.282,6409.738,6509.282,73698508,86044533819,1.0,2016-10-11,0.014985164162962361,29.626687339663654
2862,2016-10-19,6518.737,6531.162,6476.562,6495.257,75048807,87276975359,1.0,2016-10-11,-0.0021539105703738404,29.56287410463759
2863,2016-10-20,6495.826,6506.581,6474.779,6498.237,65574912,75634634720,1.0,2016-10-11,0.00045864588576605136,29.5764329952171
2864,2016-10-21,6498.985,6506.61,6424.442,6475.28,73195126,83617171252,1.0,2016-10-11,-0.0035316465334149783,29.471979488158762
2865,2016-10-24,6479.554,6546.788,6472.939,6539.466,86076745,93119437036,1.0,2016-10-11,0.00990920692373276,29.764023431358936
2866,2016-10-25,6543.466,6563.523,6536.944,6563.353,83923230,94315371653,1.0,2016-10-11,0.0036515551454585626,29.872708404269265
2867,2016-10-26,6561.158,6561.246,6511.657,6530.389,80859244,91780594799,1.0,2016-10-11,-0.005020803188941048,29.722723414650805
2868,2016-10-27,6522.886,6529.467,6488.363,6517.359,67102997,76662910798,1.0,2016-10-11,-0.001994636249635362,29.663437393090057
2869,2016-10-28,6512.038,6536.834,6455.147,6455.834,70697096,79712066801,1.0,2016-10-11,-0.01268323000988858,29.287209193749565
2870,2016-10-31,6441.434,6460.772,6408.273,6452.205,60253688,71768415874,0.0,,0.0,29.287209193749565
2871,2016-11-01,6456.999,6508.364,6450.02,6507.95,62539902,72251174358,0.0,,0.0,29.287209193749565
2872,2016-11-02,6494.98,6506.775,6450.05,6455.129,72299068,82898303275,0.0,,0.0,29.287209193749565
2873,2016-11-03,6442.354,6521.0,6436.907,6483.732,77549845,88683292153,-1.0,2016-11-03,-0.007471661615172875,29.06838507700109
2874,2016-11-04,6482.6,6502.74,6449.56,6462.592,70635406,81640501576,-1.0,2016-11-03,0.003305626522804639,29.164474301686724
2875,2016-11-07,6461.0,6487.06,6437.74,6468.817,68812126,76326265917,-1.0,2016-11-03,-0.0009701857902041366,29.136179343140455
2876,2016-11-08,6487.648,6518.189,6476.444,6503.178,72444878,78508137414,-1.0,2016-11-03,-0.006618327838630145,28.943346556282428
2877,2016-11-09,6504.411,6507.864,6380.571,6453.571,88060102,96517280987,0.0,,0.0,28.943346556282428
2878,2016-11-10,6501.638,6538.741,6501.638,6536.965,90625238,96157565168,-1.0,2016-11-10,-0.007897197885857299,28.71477522104852
2879,2016-11-11,6539.359,6584.409,6527.452,6583.886,110371594,117683140547,1.0,2016-11-11,0.005754500881337332,28.880014420365445
2880,2016-11-14,6568.659,6624.205,6566.053,6615.007,126669343,129072810283,1.0,2016-11-11,0.004728081053410937,29.01656146936861
2881,2016-11-15,6622.878,6641.035,6602.281,6640.461,105110912,107784604579,1.0,2016-11-11,0.00384891986175262,29.12824388912783
2882,2016-11-16,6647.528,6658.427,6630.123,6644.187,95468676,102794053203,1.0,2016-11-11,0.0005612512529145075,29.1445921525058
2883,2016-11-17,6633.309,6646.309,6596.896,6636.469,84535312,87728988756,1.0,2016-11-11,-0.0011619182342522683,29.11072851945396
2884,2016-11-18,6632.627,6643.94,6592.835,6602.326,81278551,86902679609,1.0,2016-11-11,-0.005146090021511229,28.960922089901075
2885,2016-11-21,6597.174,6635.891,6591.975,6611.539,78751844,90652603587,1.0,2016-11-11,0.0013957815748668612,29.001345211345313
2886,2016-11-22,6619.85,6661.54,6617.069,6661.246,92177809,101984600257,1.0,2016-11-11,0.007520179120206416,29.21944052206157
2887,2016-11-23,6668.248,6676.667,6617.775,6631.173,93963240,103904384970,1.0,2016-11-11,-0.004515788918079577,29.08749169635956
2888,2016-11-24,6635.223,6656.965,6607.027,6623.048,93586299,104720238936,1.0,2016-11-11,-0.0012255918732722026,29.05184230292263
2889,2016-11-25,6620.219,6652.916,6531.366,6652.817,88934636,100029174595,1.0,2016-11-11,0.004495927954356382,29.182457292857894
2890,2016-11-28,6667.265,6692.141,6650.919,6670.803,95741366,106722283957,1.0,2016-11-11,0.0027042167946609297,29.261372983978717
2891,2016-11-29,6658.355,6681.881,6619.038,6620.794,101446906,112700270233,1.0,2016-11-11,-0.007498635534560649,29.04195261273102
2892,2016-11-30,6605.361,6615.921,6568.795,6585.577,81526813,91354956778,1.0,2016-11-11,-0.005155397661778638,28.892229798137862
2893,2016-12-01,6593.593,6624.851,6593.073,6624.465,77818509,87662536456,0.0,,0.0,28.892229798137862
2894,2016-12-02,6617.874,6623.793,6520.974,6520.974,81097525,91203225960,0.0,,0.0,28.892229798137862
2895,2016-12-05,6462.255,6522.596,6451.084,6486.017,66821821,75623703982,-1.0,2016-12-05,-0.004716463691991413,28.75596064531427
2896,2016-12-06,6496.163,6514.031,6484.979,6490.889,52009198,61621652399,-1.0,2016-12-05,-0.0007558015103821258,28.734226846826054
2897,2016-12-07,6493.002,6558.243,6481.919,6558.024,59406414,67819689395,-1.0,2016-12-05,-0.010422642309123709,28.434740278372367
2898,2016-12-08,6561.721,6562.657,6522.96,6527.433,56989763,67589603420,-1.0,2016-12-05,0.004799243271258025,28.571205514323314
2899,2016-12-09,6519.394,6534.896,6500.214,6513.915,59218291,71500666285,-1.0,2016-12-05,0.0021106306153606536,28.631508775399606
2900,2016-12-12,6512.959,6519.628,6241.611,6249.078,94736778,107463242985,-1.0,2016-12-05,0.04126318829938591,29.81293611329444
2901,2016-12-13,6235.558,6292.803,6190.389,6278.179,65206728,75946019131,-1.0,2016-12-05,-0.004354432070668102,29.683117708161934
2902,2016-12-14,6269.08,6299.04,6216.95,6239.498,68977584,81065251162,-1.0,2016-12-05,0.005813217005012916,29.85567211278482
2903,2016-12-15,6216.144,6310.743,6211.273,6280.398,64732973,75209830320,-1.0,2016-12-05,-0.006111176288271181,29.67321883729877
2904,2016-12-16,6279.276,6329.19,6273.001,6318.523,62204176,71330845122,-1.0,2016-12-05,-0.005731569319771923,29.50314472659203
2905,2016-12-19,6319.857,6330.382,6297.366,6320.732,62579158,70180562733,-1.0,2016-12-05,-0.00033400714912534823,29.49329046533167
2906,2016-12-20,6314.611,6315.536,6275.311,6300.638,60920657,65544588691,-1.0,2016-12-05,0.003039285697484795,29.582929001214715
2907,2016-12-21,6311.058,6348.376,6311.058,6347.605,63632870,70594550289,-1.0,2016-12-05,-0.007082392737421506,29.373411079704855
2908,2016-12-22,6341.2,6350.272,6313.857,6341.787,59617207,64478216465,-1.0,2016-12-05,0.0008835836887808313,29.399364946618736
2909,2016-12-23,6339.346,6343.854,6277.66,6281.996,57182482,64218562488,-1.0,2016-12-05,0.009072484274254,29.666090222769988
2910,2016-12-26,6260.339,6295.236,6194.265,6294.754,54444358,60864353719,-1.0,2016-12-05,-0.0019184506901814835,29.60917729150713
2911,2016-12-27,6291.646,6311.035,6284.04,6288.859,49275524,56430287095,-1.0,2016-12-05,0.0008881489882885951,29.63547465236264
2912,2016-12-28,6288.732,6295.89,6257.104,6270.239,48574165,54961473637,-1.0,2016-12-05,0.002802826052340057,29.718537732791745
2913,2016-12-29,6261.867,6286.741,6242.983,6252.607,45028142,51113318088,-1.0,2016-12-05,0.002646686468185333,29.79719338446338
2914,2016-12-30,6255.62,6275.549,6241.718,6263.625,46924937,54554271035,-1.0,2016-12-05,-0.0016495130846733153,29.74804252408917
2915,2017-01-03,6273.818,6320.952,6273.752,6320.762,48577791,57302999275,-1.0,2016-12-05,-0.009711309866785811,29.459150065207417
2916,2017-01-04,6321.747,6395.003,6314.126,6394.669,66739423,78531887327,0.0,,0.0,29.459150065207417
2917,2017-01-05,6391.583,6412.873,6385.121,6399.284,61445203,72267790980,1.0,2017-01-05,0.00015476065756092616,29.463709182642695
2918,2017-01-06,6398.863,6401.738,6364.887,6371.616,64902473,73723002444,1.0,2017-01-05,-0.00432660561167042,29.336231333152448
2919,2017-01-09,6365.388,6415.468,6357.356,6415.417,63979031,74310358180,1.0,2017-01-05,0.006879179878081398,29.53804054543821
2920,2017-01-10,6412.761,6428.834,6388.92,6393.928,68210684,76722142933,1.0,2017-01-05,-0.0033519033307302104,29.439031888950712
2921,2017-01-11,6381.704,6402.898,6331.506,6331.963,62843359,68331890908,1.0,2017-01-05,-0.00969794890136999,29.153533661985865
2922,2017-01-12,6325.623,6339.321,6269.199,6272.851,53433634,57259476374,1.0,2017-01-05,-0.01039269834211276,28.850549781030217
2923,2017-01-13,6272.789,6282.716,6182.104,6194.657,53611484,58444907278,-1.0,2017-01-13,0.011390104922160305,29.179160570098162
2924,2017-01-16,6184.129,6184.336,5872.395,6031.241,78958348,82148409479,-1.0,2017-01-13,0.025722841338261082,29.92973148782644
2925,2017-01-17,6006.079,6082.2,5957.043,6082.065,50540898,54018905761,-1.0,2017-01-13,-0.007799435639864072,29.696296473368726
2926,2017-01-18,6067.167,6098.784,6049.969,6068.593,46142180,48404585974,-1.0,2017-01-13,0.002083660413148669,29.758173470747412
2927,2017-01-19,6054.725,6074.463,6029.64,6043.675,44419616,45854100379,-1.0,2017-01-13,0.003845953839335614,29.87262203225885
2928,2017-01-20,6037.56,6129.579,6034.969,6121.998,45717354,49013086159,-1.0,2017-01-13,-0.012042402170223454,29.512883903867312
2929,2017-01-23,6130.44,6189.173,6130.195,6172.167,50389736,52727412759,-1.0,2017-01-13,-0.00780766106353159,29.282457309338557
2930,2017-01-24,6167.84,6177.207,6154.067,6165.264,50127803,49571128604,-1.0,2017-01-13,0.0010827483025452889,29.3141628402846
2931,2017-01-25,6156.776,6187.433,6152.144,6179.568,42974288,43740185010,-1.0,2017-01-13,-0.00224118218888103,29.248464460644996
2932,2017-01-26,6183.158,6224.189,6183.158,6223.706,40542477,41944886986,-1.0,2017-01-13,-0.0069311729652477005,29.045738294500364
2933,2017-02-03,6227.461,6231.603,6190.827,6207.092,35541491,37929189874,-1.0,2017-01-13,0.002627174639149299,29.122046521523043
2934,2017-02-06,6206.535,6259.41,6195.495,6259.247,45755656,50034776941,-1.0,2017-01-13,-0.008465431907005327,28.875515819702446
2935,2017-02-07,6254.2,6269.46,6223.539,6255.927,50928232,53950802890,0.0,,0.0,28.875515819702446
2936,2017-02-08,6248.47,6291.765,6219.02,6291.597,53885119,57742142041,0.0,,0.0,28.875515819702446
2937,2017-02-09,6288.884,6331.329,6285.728,6331.177,72722329,74903715864,1.0,2017-02-09,0.005667469948101189,29.03916693784653
2938,2017-02-10,6329.682,6350.339,6320.248,6337.108,89377139,87202785397,1.0,2017-02-09,0.0009365350159418195,29.066363134517605
2939,2017-02-13,6341.726,6370.207,6331.961,6369.652,83765054,84625077163,1.0,2017-02-09,0.005134054627302431,29.215591430667228
2940,2017-02-14,6366.937,6378.062,6346.593,6374.885,76068629,75879186213,1.0,2017-02-09,0.0008213273810775412,29.239586995863608
2941,2017-02-15,6367.643,6379.787,6301.012,6311.695,84076607,84745249693,1.0,2017-02-09,-0.009909628428436346,28.94983355333366
2942,2017-02-16,6308.318,6363.869,6306.51,6359.336,75074581,75785517260,1.0,2017-02-09,0.007545969524321405,29.168288115061294
2943,2017-02-17,6356.092,6365.695,6300.51,6307.162,79079952,80705736069,1.0,2017-02-09,-0.008202069440680027,28.9290477904758
2944,2017-02-20,6307.234,6385.062,6307.234,6385.062,74126636,80325702731,1.0,2017-02-09,0.012347628879632255,29.28625293643374
2945,2017-02-21,6390.508,6434.534,6386.904,6434.438,78896901,86222033428,1.0,2017-02-09,0.007730940745020343,29.51266322252899
2946,2017-02-22,6432.75,6474.489,6431.408,6474.225,87525641,95597767122,1.0,2017-02-09,0.006181772824561227,29.695103802018448
2947,2017-02-23,6470.617,6482.248,6435.745,6473.993,89366678,99277240143,1.0,2017-02-09,-3.5824767972258975e-05,29.69403998181483
2948,2017-02-24,6466.182,6477.421,6445.066,6476.165,76258127,85426215440,1.0,2017-02-09,0.0003354059642719509,29.70399953992806
2949,2017-02-27,6476.376,6480.186,6417.784,6424.254,72245010,81011815135,1.0,2017-02-09,-0.008013545639624309,29.465965183935467
2950,2017-02-28,6424.995,6451.291,6414.783,6450.97,63031126,71170206500,1.0,2017-02-09,0.004157488078221583,29.58846958290097
2951,2017-03-01,6446.435,6488.824,6440.807,6467.638,72479671,83177653148,1.0,2017-02-09,0.002583100112626191,29.664899562012998
2952,2017-03-02,6476.105,6484.115,6431.435,6434.626,72064172,84092921491,1.0,2017-02-09,-0.0051028077128012495,29.513525283728484
2953,2017-03-03,6417.388,6457.228,6398.884,6452.839,65253253,78891589124,1.0,2017-02-09,0.002829701657577788,29.597039755144813
2954,2017-03-06,6457.592,6518.042,6457.592,6517.323,67277672,83853156141,1.0,2017-02-09,0.009990424511049145,29.892726746569107
2955,2017-03-07,6517.845,6523.359,6491.263,6523.186,68534915,82330583704,1.0,2017-02-09,0.0008993621601993684,29.919611133870152
2956,2017-03-08,6519.974,6525.193,6478.548,6497.087,63067369,75049470141,1.0,2017-02-09,-0.003999891139634948,29.799935946394463
2957,2017-03-09,6484.581,6484.827,6425.002,6439.382,64238982,73949329067,1.0,2017-02-09,-0.008879292524912819,29.535333597902763
2958,2017-03-10,6436.758,6464.602,6436.638,6447.916,56359929,69999414896,1.0,2017-02-09,0.0013249241221109376,29.574465673841217
2959,2017-03-13,6444.558,6508.066,6412.708,6507.896,64912430,81201111068,1.0,2017-02-09,0.0092997185181658,29.8494998799331
2960,2017-03-14,6508.369,6518.778,6480.08,6493.484,60271995,74548113277,1.0,2017-02-09,-0.0022139481392986493,29.783414635214925
2961,2017-03-15,6486.3,6499.542,6471.72,6486.061,55750085,69104007280,1.0,2017-02-09,-0.001142839446078403,29.749376974130893
2962,2017-03-16,6499.832,6543.34,6499.832,6543.34,68654619,84809251031,1.0,2017-02-09,0.008828721177102539,30.01202592862801
2963,2017-03-17,6543.557,6555.578,6480.291,6483.246,73063706,89911150468,1.0,2017-02-09,-0.009181550955112971,29.73646898329814
2964,2017-03-20,6484.54,6498.565,6451.354,6498.341,61644783,76363964979,1.0,2017-02-09,0.002327683719040907,29.805686078012325
2965,2017-03-21,6494.772,6516.01,6484.687,6515.945,58995042,75784024756,1.0,2017-02-09,0.002708273286195606,29.88640802139414
2966,2017-03-22,6486.301,6514.628,6459.975,6499.792,72273366,88332148327,1.0,2017-02-09,-0.0024783333488667125,29.81233953971688
2967,2017-03-23,6502.127,6533.652,6445.811,6512.187,76911147,95665083642,1.0,2017-02-09,0.001906473273444842,29.869175968268213
2968,2017-03-24,6509.232,6552.748,6500.065,6546.615,83547822,99764242487,1.0,2017-02-09,0.00528528975957876,30.027043218140356
